ctx,function,cram_hex,length,pad,n,y,k,j,alu_cfg,stride,s_ldm,d_ldm,sa_ldm,float_file,hex_file,addr40_file,pea0_even_float,pea1_odd_float
01,Conv1D_0,86c1acc0,1280,2,3,3,0,6,5,1,0,3,0,Golden_ctx01_Conv1D_0_float.txt,Golden_ctx01_Conv1D_0_hex.txt,Golden_ctx01_Conv1D_0_addr40.txt,Golden_ctx01_Conv1D_0_PEA0_even_float.txt,Golden_ctx01_Conv1D_0_PEA1_odd_float.txt
02,Max_Pool1D_0,0ec01b00,1280,0,7,3,0,0,3,0,3,0,0,Golden_ctx02_Max_Pool1D_0_float.txt,Golden_ctx02_Max_Pool1D_0_hex.txt,Golden_ctx02_Max_Pool1D_0_addr40.txt,,
03,Conv1D_2,00ce2840,320,0,0,3,7,0,5,0,0,1,0,Golden_ctx03_Conv1D_2_float.txt,Golden_ctx03_Conv1D_2_hex.txt,Golden_ctx03_Conv1D_2_addr40.txt,Golden_ctx03_Conv1D_2_PEA0_even_float.txt,Golden_ctx03_Conv1D_2_PEA1_odd_float.txt
04,Conv1D_1,00ce0b00,320,0,0,3,7,0,1,0,3,0,0,Golden_ctx04_Conv1D_1_float.txt,Golden_ctx04_Conv1D_1_hex.txt,Golden_ctx04_Conv1D_1_addr40.txt,Golden_ctx04_Conv1D_1_PEA0_even_float.txt,Golden_ctx04_Conv1D_1_PEA1_odd_float.txt
05,Conv1D_3,40c2a848,320,1,0,3,1,2,5,0,0,1,8,Golden_ctx05_Conv1D_3_float.txt,Golden_ctx05_Conv1D_3_hex.txt,Golden_ctx05_Conv1D_3_addr40.txt,Golden_ctx05_Conv1D_3_PEA0_even_float.txt,Golden_ctx05_Conv1D_3_PEA1_odd_float.txt
06,Conv1D_4,80c32850,320,2,0,3,1,4,5,0,0,1,16,Golden_ctx06_Conv1D_4_float.txt,Golden_ctx06_Conv1D_4_hex.txt,Golden_ctx06_Conv1D_4_addr40.txt,Golden_ctx06_Conv1D_4_PEA0_even_float.txt,Golden_ctx06_Conv1D_4_PEA1_odd_float.txt
07,Conv1D_5,c0c3a858,320,3,0,3,1,6,5,0,0,1,24,Golden_ctx07_Conv1D_5_float.txt,Golden_ctx07_Conv1D_5_hex.txt,Golden_ctx07_Conv1D_5_addr40.txt,Golden_ctx07_Conv1D_5_PEA0_even_float.txt,Golden_ctx07_Conv1D_5_PEA1_odd_float.txt
08,Max_Pool1D_1,4ec01900,1280,1,7,3,0,0,3,0,1,0,0,Golden_ctx08_Max_Pool1D_1_float.txt,Golden_ctx08_Max_Pool1D_1_hex.txt,Golden_ctx08_Max_Pool1D_1_addr40.txt,,
09,Conv1D_7,00ce2880,320,0,0,3,7,0,5,0,0,2,0,Golden_ctx09_Conv1D_7_float.txt,Golden_ctx09_Conv1D_7_hex.txt,Golden_ctx09_Conv1D_7_addr40.txt,Golden_ctx09_Conv1D_7_PEA0_even_float.txt,Golden_ctx09_Conv1D_7_PEA1_odd_float.txt
10,Conv1D_6,00ce0900,320,0,0,3,7,0,1,0,1,0,0,Golden_ctx10_Conv1D_6_float.txt,Golden_ctx10_Conv1D_6_hex.txt,Golden_ctx10_Conv1D_6_addr40.txt,Golden_ctx10_Conv1D_6_PEA0_even_float.txt,Golden_ctx10_Conv1D_6_PEA1_odd_float.txt
11,Conv1D_8,40c2a888,320,1,0,3,1,2,5,0,0,2,8,Golden_ctx11_Conv1D_8_float.txt,Golden_ctx11_Conv1D_8_hex.txt,Golden_ctx11_Conv1D_8_addr40.txt,Golden_ctx11_Conv1D_8_PEA0_even_float.txt,Golden_ctx11_Conv1D_8_PEA1_odd_float.txt
12,Conv1D_9,80c32890,320,2,0,3,1,4,5,0,0,2,16,Golden_ctx12_Conv1D_9_float.txt,Golden_ctx12_Conv1D_9_hex.txt,Golden_ctx12_Conv1D_9_addr40.txt,Golden_ctx12_Conv1D_9_PEA0_even_float.txt,Golden_ctx12_Conv1D_9_PEA1_odd_float.txt
13,Conv1D_10,c0c3a898,320,3,0,3,1,6,5,0,0,2,24,Golden_ctx13_Conv1D_10_float.txt,Golden_ctx13_Conv1D_10_hex.txt,Golden_ctx13_Conv1D_10_addr40.txt,Golden_ctx13_Conv1D_10_PEA0_even_float.txt,Golden_ctx13_Conv1D_10_PEA1_odd_float.txt
14,Add2D_0,0ec01240,1280,0,7,3,0,0,2,0,2,1,0,Golden_ctx14_Add2D_0_float.txt,Golden_ctx14_Add2D_0_hex.txt,Golden_ctx14_Add2D_0_addr40.txt,,
15,Conv1D_11,4e4f2dc0,1280,1,7,1,7,4,5,1,1,3,0,Golden_ctx15_Conv1D_11_float.txt,Golden_ctx15_Conv1D_11_hex.txt,Golden_ctx15_Conv1D_11_addr40.txt,Golden_ctx15_Conv1D_11_PEA0_even_float.txt,Golden_ctx15_Conv1D_11_PEA1_odd_float.txt
16,Max_Pool1D_2,5e401b00,1280,1,15,1,0,0,3,0,3,0,0,Golden_ctx16_Max_Pool1D_2_float.txt,Golden_ctx16_Max_Pool1D_2_hex.txt,Golden_ctx16_Max_Pool1D_2_addr40.txt,,
17,Conv1D_13,025e2880,320,0,1,1,15,0,5,0,0,2,0,Golden_ctx17_Conv1D_13_float.txt,Golden_ctx17_Conv1D_13_hex.txt,Golden_ctx17_Conv1D_13_addr40.txt,Golden_ctx17_Conv1D_13_PEA0_even_float.txt,Golden_ctx17_Conv1D_13_PEA1_odd_float.txt
18,Conv1D_12,025e0b00,320,0,1,1,15,0,1,0,3,0,0,Golden_ctx18_Conv1D_12_float.txt,Golden_ctx18_Conv1D_12_hex.txt,Golden_ctx18_Conv1D_12_addr40.txt,Golden_ctx18_Conv1D_12_PEA0_even_float.txt,Golden_ctx18_Conv1D_12_PEA1_odd_float.txt
19,Conv1D_14,4246a888,320,1,1,1,3,2,5,0,0,2,8,Golden_ctx19_Conv1D_14_float.txt,Golden_ctx19_Conv1D_14_hex.txt,Golden_ctx19_Conv1D_14_addr40.txt,Golden_ctx19_Conv1D_14_PEA0_even_float.txt,Golden_ctx19_Conv1D_14_PEA1_odd_float.txt
20,Conv1D_15,82472890,320,2,1,1,3,4,5,0,0,2,16,Golden_ctx20_Conv1D_15_float.txt,Golden_ctx20_Conv1D_15_hex.txt,Golden_ctx20_Conv1D_15_addr40.txt,Golden_ctx20_Conv1D_15_PEA0_even_float.txt,Golden_ctx20_Conv1D_15_PEA1_odd_float.txt
21,Conv1D_16,c247a898,320,3,1,1,3,6,5,0,0,2,24,Golden_ctx21_Conv1D_16_float.txt,Golden_ctx21_Conv1D_16_hex.txt,Golden_ctx21_Conv1D_16_addr40.txt,Golden_ctx21_Conv1D_16_PEA0_even_float.txt,Golden_ctx21_Conv1D_16_PEA1_odd_float.txt
22,Max_Pool1D_3,5e401a00,1280,1,15,1,0,0,3,0,2,0,0,Golden_ctx22_Max_Pool1D_3_float.txt,Golden_ctx22_Max_Pool1D_3_hex.txt,Golden_ctx22_Max_Pool1D_3_addr40.txt,,
23,Conv1D_18,025e2840,320,0,1,1,15,0,5,0,0,1,0,Golden_ctx23_Conv1D_18_float.txt,Golden_ctx23_Conv1D_18_hex.txt,Golden_ctx23_Conv1D_18_addr40.txt,Golden_ctx23_Conv1D_18_PEA0_even_float.txt,Golden_ctx23_Conv1D_18_PEA1_odd_float.txt
24,Conv1D_17,025e0a00,320,0,1,1,15,0,1,0,2,0,0,Golden_ctx24_Conv1D_17_float.txt,Golden_ctx24_Conv1D_17_hex.txt,Golden_ctx24_Conv1D_17_addr40.txt,Golden_ctx24_Conv1D_17_PEA0_even_float.txt,Golden_ctx24_Conv1D_17_PEA1_odd_float.txt
25,Conv1D_19,4246a848,320,1,1,1,3,2,5,0,0,1,8,Golden_ctx25_Conv1D_19_float.txt,Golden_ctx25_Conv1D_19_hex.txt,Golden_ctx25_Conv1D_19_addr40.txt,Golden_ctx25_Conv1D_19_PEA0_even_float.txt,Golden_ctx25_Conv1D_19_PEA1_odd_float.txt
26,Conv1D_20,82472850,320,2,1,1,3,4,5,0,0,1,16,Golden_ctx26_Conv1D_20_float.txt,Golden_ctx26_Conv1D_20_hex.txt,Golden_ctx26_Conv1D_20_addr40.txt,Golden_ctx26_Conv1D_20_PEA0_even_float.txt,Golden_ctx26_Conv1D_20_PEA1_odd_float.txt
27,Conv1D_21,c247a858,320,3,1,1,3,6,5,0,0,1,24,Golden_ctx27_Conv1D_21_float.txt,Golden_ctx27_Conv1D_21_hex.txt,Golden_ctx27_Conv1D_21_addr40.txt,Golden_ctx27_Conv1D_21_PEA0_even_float.txt,Golden_ctx27_Conv1D_21_PEA1_odd_float.txt
28,Add2D_1,0ec01100,1280,0,7,3,0,0,2,0,1,0,0,Golden_ctx28_Add2D_1_float.txt,Golden_ctx28_Add2D_1_hex.txt,Golden_ctx28_Add2D_1_addr40.txt,,
29,Conv1D_22,1e1eacc0,1280,0,15,0,15,2,5,1,0,3,0,Golden_ctx29_Conv1D_22_float.txt,Golden_ctx29_Conv1D_22_hex.txt,Golden_ctx29_Conv1D_22_addr40.txt,Golden_ctx29_Conv1D_22_PEA0_even_float.txt,Golden_ctx29_Conv1D_22_PEA1_odd_float.txt
30,Max_Pool1D_4,7e001b00,1280,1,31,0,0,0,3,0,3,0,0,Golden_ctx30_Max_Pool1D_4_float.txt,Golden_ctx30_Max_Pool1D_4_hex.txt,Golden_ctx30_Max_Pool1D_4_addr40.txt,,
31,Conv1D_24,063e2840,320,0,3,0,31,0,5,0,0,1,0,Golden_ctx31_Conv1D_24_float.txt,Golden_ctx31_Conv1D_24_hex.txt,Golden_ctx31_Conv1D_24_addr40.txt,Golden_ctx31_Conv1D_24_PEA0_even_float.txt,Golden_ctx31_Conv1D_24_PEA1_odd_float.txt
32,Conv1D_23,063e0b00,320,0,3,0,31,0,1,0,3,0,0,Golden_ctx32_Conv1D_23_float.txt,Golden_ctx32_Conv1D_23_hex.txt,Golden_ctx32_Conv1D_23_addr40.txt,Golden_ctx32_Conv1D_23_PEA0_even_float.txt,Golden_ctx32_Conv1D_23_PEA1_odd_float.txt
33,Conv1D_25,460ea848,320,1,3,0,7,2,5,0,0,1,8,Golden_ctx33_Conv1D_25_float.txt,Golden_ctx33_Conv1D_25_hex.txt,Golden_ctx33_Conv1D_25_addr40.txt,Golden_ctx33_Conv1D_25_PEA0_even_float.txt,Golden_ctx33_Conv1D_25_PEA1_odd_float.txt
34,Conv1D_26,860f2850,320,2,3,0,7,4,5,0,0,1,16,Golden_ctx34_Conv1D_26_float.txt,Golden_ctx34_Conv1D_26_hex.txt,Golden_ctx34_Conv1D_26_addr40.txt,Golden_ctx34_Conv1D_26_PEA0_even_float.txt,Golden_ctx34_Conv1D_26_PEA1_odd_float.txt
35,Conv1D_27,c60fa858,320,3,3,0,7,6,5,0,0,1,24,Golden_ctx35_Conv1D_27_float.txt,Golden_ctx35_Conv1D_27_hex.txt,Golden_ctx35_Conv1D_27_addr40.txt,Golden_ctx35_Conv1D_27_PEA0_even_float.txt,Golden_ctx35_Conv1D_27_PEA1_odd_float.txt
36,Max_Pool1D_5,7e001900,1280,1,31,0,0,0,3,0,1,0,0,Golden_ctx36_Max_Pool1D_5_float.txt,Golden_ctx36_Max_Pool1D_5_hex.txt,Golden_ctx36_Max_Pool1D_5_addr40.txt,,
37,Conv1D_29,063e2880,320,0,3,0,31,0,5,0,0,2,0,Golden_ctx37_Conv1D_29_float.txt,Golden_ctx37_Conv1D_29_hex.txt,Golden_ctx37_Conv1D_29_addr40.txt,Golden_ctx37_Conv1D_29_PEA0_even_float.txt,Golden_ctx37_Conv1D_29_PEA1_odd_float.txt
38,Conv1D_28,063e0900,320,0,3,0,31,0,1,0,1,0,0,Golden_ctx38_Conv1D_28_float.txt,Golden_ctx38_Conv1D_28_hex.txt,Golden_ctx38_Conv1D_28_addr40.txt,Golden_ctx38_Conv1D_28_PEA0_even_float.txt,Golden_ctx38_Conv1D_28_PEA1_odd_float.txt
39,Conv1D_30,460ea888,320,1,3,0,7,2,5,0,0,2,8,Golden_ctx39_Conv1D_30_float.txt,Golden_ctx39_Conv1D_30_hex.txt,Golden_ctx39_Conv1D_30_addr40.txt,Golden_ctx39_Conv1D_30_PEA0_even_float.txt,Golden_ctx39_Conv1D_30_PEA1_odd_float.txt
40,Conv1D_31,860f2890,320,2,3,0,7,4,5,0,0,2,16,Golden_ctx40_Conv1D_31_float.txt,Golden_ctx40_Conv1D_31_hex.txt,Golden_ctx40_Conv1D_31_addr40.txt,Golden_ctx40_Conv1D_31_PEA0_even_float.txt,Golden_ctx40_Conv1D_31_PEA1_odd_float.txt
41,Conv1D_32,c60fa898,320,3,3,0,7,6,5,0,0,2,24,Golden_ctx41_Conv1D_32_float.txt,Golden_ctx41_Conv1D_32_hex.txt,Golden_ctx41_Conv1D_32_addr40.txt,Golden_ctx41_Conv1D_32_PEA0_even_float.txt,Golden_ctx41_Conv1D_32_PEA1_odd_float.txt
42,Add2D_2,0ec01200,1280,0,7,3,0,0,2,0,2,0,0,Golden_ctx42_Add2D_2_float.txt,Golden_ctx42_Add2D_2_hex.txt,Golden_ctx42_Add2D_2_addr40.txt,,
